#Brulandsfoss ndf., 84.21.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
11;01;3,28888201713562;3,81347229480743;4,65597658157349;6,70771446228027;8,73563051223755;12,1379985809326;16,3916627883911;23,6923332214355;25,3813896179199;32,9209674835205;42,088041305542;48,0663619995117;56,3677589416504;62,4595142364502;97,9229354858398
12;01;3,2157998085022;4,52135233879089;4,69800777435303;6,7590856552124;10,4756755828857;14,1597997665405;21,246036529541;22,8905143737793;24,1898983001709;32,5222629547119;41,2529716491699;47,5455062866211;61,3529098510742;86,3458026885986;122,681816101074
13;01;3,19090580940247;4,70456757545471;5,59263181686401;11,4142429351807;12,941424369812;14,507014465332;22,1296382904053;26,5914688110352;28,86916847229;37,6505447387695;39,5865879058838;45,5097412109375;55,2663475036621;94,9964355468749;105,888168334961
14;01;3,25072002410889;4,90947313308716;8,28753604888916;11,4706377029419;12,4816689491272;17,5213455200195;25,9373199462891;29,8994121551514;37,1637313842773;41,7815979003906;43,3736248016357;45,584937286377;48,0707008361816;76,7200256347656;82,8807220458984
15;01;3,15097117424011;4,6914165019989;6,80012149810791;9,32098770141602;11,3415398597717;16,4627902984619;27,0329254150391;28,9294815063477;34,4687622070312;40,7861633300781;46,3402366638184;54,2409599304199;62,3254493713379;66,7720447540283;79,4146118164063
16;01;3,16352033615112;4,64161214828491;5,92905883789063;10,5795778274536;11,1283559799194;16,9903335571289;24,5588050842285;25,9965877532959;35,1240127563477;41,1647079467773;42,3633270263672;45,5212226867676;53,4831809997559;77,7159774780273;85,0754547119141
17;01;3,06173396110535;4,60253705978394;6,07210083007813;9,46276626586914;14,955180644989;20,3929889678955;23,0159961700439;28,3353252410889;38,9185729980469;40,0765464782715;41,74635887146;51,8240173339844;67,8136505126953;75,5714721679687;111,337745666504
18;01;3,01941823959351;4,88874254226685;6,01867408752441;9,71330718994141;14,2195363044739;19,1652294158936;22,3983863830566;29,2188301086426;34,6344436645508;39,1698043823242;44,3004531860352;48,9225357055664;56,0258743286133;67,0671684265137;103,175407409668
19;01;3,09403681755066;4,86418852806091;7,26221628189087;9,37058029174805;14,2293882369995;19,7649242401123;24,1903011322022;28,0210609436035;31,2366287231445;32,9032653808594;38,7366333007813;43,4139579772949;48,5671722412109;59,7411319732666;82,8037261962891
20;01;2,96358036994934;3,85451655387878;6,91111125946045;9,5568172454834;13,5533404350281;18,8649116516113;22,6447399139404;30,5475006103516;32,0612998962402;33,5912422180176;35,8882122039795;40,2462699890137;43,0387161254883;44,1635322570801;68,1137466430664
21;01;2,85059833526611;3,76385378837585;5,72105121612549;11,2040740966797;15,9702639579773;19,0726871490479;23,751473236084;27,6869106292725;31,2999732971191;32,5864677429199;35,6131401062012;38,4130798339844;41,3662673950195;56,4162906646728;65,3294830322266
22;01;2,93047547340393;4,36498546600342;5,40422210693359;10,31702003479;14,7338609695435;17,5384490966797;23,5009120941162;25,2471752166748;29,856649017334;32,8377452850342;34,684398651123;35,4972030639648;42,1845413208008;48,7301296234131;50,1157073974609
23;01;2,82253980636597;3,51807601451874;4,92756004333496;10,6591241836548;13,7342977523804;15,6445074081421;22,7323543548584;26,0139141082764;29,7615821838379;31,200309753418;31,6858997344971;32,7340744018555;37,2835624694824;40,5817111968994;44,8161926269531
24;01;2,84650301933289;3,28271780014038;4,83078374862671;11,821339225769;12,7483305931091;15,5324405670166;24,8670810699463;25,2631435394287;28,6003318786621;29,3224754333496;29,4083461761475;29,8790668487549;37,0117050170898;38,4737720489502;40,6602592468262
25;01;2,78585696220398;3,80735373497009;5,44052124023438;12,0718650817871;13,9263739585876;15,3034381866455;21,0216274261475;23,0417938232422;25,9505626678467;27,7832469940186;28,8127908706665;32,0149841308594;37,0858703613281;40,1702457427978;42,032341003418
26;01;2,8142614364624;3,84981815814972;5,12114601135254;10,7936084747314;12,2295970916748;15,9827201843262;21,4078151702881;22,8827114105225;24,9771587371826;26,813599395752;28,8777551651001;31,3294250488281;35,8522773742676;43,8639030456543;44,8476638793945
27;01;3,60633063316345;3,73602056503296;4,95550212860108;10,1219423294067;10,91721534729;16,5348667144775;20,9906097412109;22,051643371582;25,1084861755371;28,7708003997803;29,8440990447998;31,0370685577393;38,8432594299316;47,1864437103271;50,435718536377
28;01;3,63393998146057;3,67623608112335;4,97829265594483;9,97278919219971;11,059600353241;16,3153728485107;20,9168518066406;21,7337913513184;23,1759601593018;27,1097869873047;28,8110246658325;30,7446907043457;41,192626953125;44,7458938598633;46,6220893859863
29;01;3,58911323547363;3,63738207817078;4,70356426239014;9,51591529846191;10,5392479896545;15,5349388122559;20,5837394714355;21,1599426269531;22,3018413543701;25,9911056518555;28,3844900131226;30,8741638183594;36,8298858642578;48,6358852386474;115,025367736816
30;01;3,50161099433899;3,82245833873749;4,80605564117432;10,1161701202393;15,5351057052612;18,6413539886475;20,2376495361328;20,7230377197266;22,5209758758545;29,1977306365967;29,3083505630493;32,6327575683594;49,8401023864746;51,8366382598877;77,1298522949219
31;01;3,40617823600769;3,46623795032501;4,60908622741699;10,3820600509644;13,7733645439148;17,2112499237061;19,6934200286865;22,0426940917969;25,0832057952881;28,5965354919434;30,0040826797485;33,7088401794434;38,4935035705566;50,3486476898193;62,368034362793
01;02;3,4199104309082;3,53752212524414;4,50654792785645;9,11928062438965;11,6071715354919;16,774792098999;20,0627285003662;20,3818607330322;24,485022354126;28,0947807312012;28,4872169494629;29,0823062896729;34,9618392944336;37,6439846038818;53,2814903259277
02;02;3,38573718070984;3,4193386554718;4,33879652023315;8,54805459976196;10,6067776679993;15,0044078826904;18,584447479248;22,5695133209229;25,4430446624756;28,6151054382324;32,7848663330078;37,1895217895508;41,0083213806152;44,7408466339111;49,0048294067383
03;02;2,43055844306946;2,53613283634186;4,49681453704834;10,2985958099365;12,9680171012878;14,0229516983032;17,5407417297363;22,329345703125;25,2705135345459;29,3404346466064;35,1823215484619;36,2295745849609;39,8570846557617;43,1369041442871;49,8589210510254
04;02;2,28412055969238;2,76990149021149;4,32131385803223;10,3380437850952;13,1893630027771;15,7483623504639;16,7858238220215;24,1698265075684;31,4007339477539;38,3228591918945;42,859375;47,1509918212891;56,3397888183594;81,9108200073242;96,5890274047852
05;02;2,86418080329895;3,21550507545471;4,28419303894043;8,92872676849365;11,9308018684387;14,9977495193481;15,9389436721802;23,3530807495117;28,5456916809082;33,0191177368164;37,1746673583984;44,3102607727051;58,1103660583496;65,0335952758789;74,0635452270508
06;02;2,64658808708191;2,72628016471863;4,17773189544678;8,65615901947021;11,5356550216675;15,0891342163086;18,9497440338135;22,5326538085938;32,1859443664551;39,4914344787598;44,7941799163818;53,5046600341797;58,3960968017578;65,0381679534912;80,5591812133789
07;02;2,54672741889954;2,67786121368408;3,89211883544922;8,06561126708984;10,5846524238586;12,9905504226685;20,2820835113525;29,3891696929932;33,3351867675781;37,3069152832031;41,4113006591797;42,6985008239746;47,5945617675781;48,0528739929199;73,4701843261719
08;02;2,55063199996948;2,60652794837952;3,62417325973511;7,81300630569458;9,91776990890503;11,7167413711548;21,4849880218506;29,1749172210693;31,1029411315918;33,2276054382324;35,2392692565918;35,8181854248047;40,6207511901856;41,7533210754395;63,4310264587402
09;02;2,39416646957397;2,55750732421875;3,61082544326782;7,73142728805542;7,94632887840271;10,7561393737793;25,6240589141846;29,1279964447021;30,9451499938965;35,1476852416992;38,2256698608398;39,8552032470703;46,4378898620606;51,3093894958496;70,189338684082
10;02;2,37695956230164;2,44209792613983;3,4706955909729;7,80321617126465;8,16393899917603;10,503516960144;22,1856380462647;26,8321647644043;29,6324073791504;35,5992881774902;38,9427070617676;44,4701095581055;52,2345359802246;56,1910720825195;78,4150009155273
11;02;2,65157747268677;2,76308791637421;3,80843105316162;7,44025831222534;8,41285037994385;10,5708154678345;20,6888973236084;25,6863117218018;27,9721118927002;32,8287715911865;37,7917556762695;41,0225860595703;42,2121887207031;51,7318405151367;63,3229675292969
12;02;2,70669054985046;3,00909466743469;5,85169038772583;8,01524953842163;9,83701705932617;14,1133491516113;19,1580513000488;24,2993202209473;27,8119136810303;30,3398235321045;33,1683349609375;35,7442535400391;41,4059280395508;51,0382862091064;55,0843772888184
13;02;2,69107437133789;3,00259256362915;5,34067602157593;8,03945331573486;10,2666301727295;12,3242822647095;18,3020793914795;22,5492534637451;24,7575965881348;28,2619194030762;30,3832693099976;32,5553726196289;37,1487503051758;44,1958213806152;49,3612060546875
14;02;2,6674530506134;2,94831037521362;4,48121700286865;8,44908046722412;11,9159154891968;15,4571336746216;17,9057125091553;20,0266551971436;24,608602142334;25,514151763916;27,0556898117065;29,3793170928955;32,5810092926025;42,8478622436523;63,4285049438477
15;02;2,56398248672485;4,59866724014282;4,76674184799194;8,14695873260498;10,3013939857483;14,2378597259521;17,2031044006348;21,2300968170166;23,9377841949463;26,6113430023193;28,6983280181885;29,9969570159912;40,1861034393311;46,1638389587402;67,6703186035156
16;02;2,39877319335938;4,81958999633789;5,32135448455811;7,56351442337036;9,6673469543457;12,9856422424316;17,3765911102295;21,4894676208496;23,2012382507324;26,3379180908203;29,1536149978638;34,8414321899414;50,9335876464844;56,3226402282715;73,2636184692383
17;02;2,28555750846863;5,05005803108215;5,61384334564209;7,65795097351074;10,0501353740692;14,5511875152588;17,6386215209961;21,5460605621338;24,0271644592285;27,4222770690918;32,0941019058228;35,2010673522949;55,2119873046875;69,1850326538086;80,5635833740234
18;02;2,15891528129578;4,72383303642273;5,26970653533936;10,9748321533203;11,8718628883362;14,0272298812866;19,1491695404053;21,5432147979736;25,1645458221436;29,6542266845703;34,3013935089111;35,6868270874023;44,1203102111816;72,1164089202881;80,9421157836914
19;02;2,03555822372437;5,05697679519653;5,10159206390381;8,7466498374939;11,1166501045227;14,0477687835693;17,5308603286743;19,0280475616455;24,0966236114502;27,0990776062012;32,7033863067627;36,1640815734863;67,2161460876465;76,6496055603027;108,111747741699
20;02;2,00198292732239;4,98775939941406;5,24797983169556;8,75479555130005;12,2293224334717;14,9663711547852;16,5257843017578;19,6414451599121;24,2172039031982;27,6634227752686;30,9137468338013;33,5020370483398;59,7565887451172;68,5999580383301;121,135185241699
21;02;1,86162102222443;4,97467379570007;5,58462057113648;9,47045841217041;10,8379373550415;13,4575458526611;15,5565902709961;19,2041625976563;23,7409828186035;26,6819499969482;28,8010768890381;32,1578170776367;44,6409637451172;66,7306564331054;181,744110107422
22;02;1,79745638370514;4,91068096160889;5,47637205123901;10,3908187866211;10,882342338562;12,3926475524902;14,8975305557251;21,2719459533691;25,8931873321533;31,5342861175537;32,9303455352783;34,8462677001953;49,683602142334;94,6152530670165;158,665893554688
23;02;2,02933859825134;4,03482229709625;5,20523691177368;9,90538654327393;11,4271416664124;13,1816953659058;16,6005729675293;21,4009704589844;24,0437217712402;28,951176071167;31,1245069503784;32,7254432678223;69,0615043640137;82,9699668884277;169,677444458008
24;02;2,225346326828;3,91591453552246;5,06704034805298;9,26775569915772;10,8828830718994;12,1893684387207;16,5996505737305;19,3119220733643;22,9130962371826;29,1677780151367;30,6403684616089;44,5648483276368;62,085652923584;88,3727024078369;126,936401367188
25;02;2,23649454116821;3,85743420124054;5,26015424728394;8,12462100982666;10,9067225456238;12,1860008239746;15,7215866088867;19,4843997955322;22,4200870513916;28,4407527923584;29,2686738967896;42,2954795837403;51,6746208190918;77,5294486999511;133,053359985352
26;02;2,18955588340759;3,98458654880524;4,87172584533691;8,31078157424927;10,7975354194641;11,6306251525879;18,11018409729;18,884672164917;23,5340061187744;31,0556087493896;33,4151697158813;35,2663681030273;45,1053253173828;67,3554439544677;136,330749511719
27;02;2,25799155235291;4,46064195632935;4,79336938858032;7,52675647735596;10,4909911155701;11,4209016799927;15,9007369995117;17,3993301391602;25,1178848266602;31,7623249053955;32,725902557373;33,5913436889648;42,983113861084;62,9370773315429;121,489631652832
28;02;2,24638414382935;4,19750127792358;4,69218339920044;8,71926727294922;10,0178580284119;10,985378074646;15,1604440689087;19,5408248901367;22,166983795166;29,0719291687012;30,3839330673218;39,7399719238281;55,1404502868652;57,0755222320557;96,7786102294922
29;02;2,22617888450623;4,22818765640259;5,41802682876587;7,87343368530273;9,1865291595459;10,3060764312744;14,310493850708;16,2343940734863;23,1952968597412;29,0124996185303;31,5206422805786;43,8463417053223;53,1095115661621;67,127961730957;80,3927459716797
01;03;2,22617888450623;4,22818765640259;5,01336908340454;7,87343368530273;9,1865291595459;10,3060764312744;14,6623027801514;16,2343940734863;22,7199230194092;29,0124996185303;31,5206422805786;39,2780685424805;50,6198593139648;71,6057201385498;80,3927459716797
02;03;2,23398876190186;4,17640128135681;4,67996311187744;8,5865592956543;9,81400775909424;10,3403419494629;14,2014085769653;17,9533863067627;23,4493274688721;27,4565486907959;32,3674163818359;36,7994529724121;59,694906616211;73,7747791290283;106,160125732422
03;03;2,27262449264526;4,13955564498901;4,43858242034912;8,00285959243774;8,14294576644897;10,1483648300171;15,0271800994873;17,8200588226318;22,4767711639404;26,6791603088379;27,9125671386719;31,2398490905762;44,2235542297363;57,2227382659912;72,8358917236328
04;03;2,34344077110291;4,0948215007782;4,42980537414551;6,99813566207886;8,71193671226501;10,8711784362793;14,1850498199463;18,2213802337646;21,8224617004395;27,8041271209717;29,2354278564453;31,576065826416;39,6537475585938;50,1768646240234;62,8549613952637
05;03;2,31919145584106;4,3627453327179;5,54005975723267;8,63289928436279;11,141104221344;12,8503856658936;13,4986631393433;17,2345447540283;22,8860256195068;28,5351272583008;29,5782833099365;30,8874618530273;41,6759605407715;46,136515045166;55,7035522460938
06;03;2,28782844543457;4,30737686157227;6,48304233551025;9,59195003509522;11,1820440292358;11,7555856704712;14,6638641357422;18,3142280578613;20,0008277893066;29,4916641235352;32,060604095459;36,4082397460938;41,5592666625977;42,4963111877441;52,8349723815918
07;03;2,24272155761719;4,13858604431152;5,72817249298096;9,05314407348633;11,0937609672546;11,9651298522949;14,2357650756836;15,0568113327026;21,8595893859863;28,1988822937012;34,0653772354126;37,9125267028809;41,4379211425781;46,7825172424316;59,8622932434082
08;03;2,26435899734497;4,01340608596802;5,55865936279297;8,29838657379151;10,3568649291992;11,5891885757446;14,0500499725342;20,3391551971436;26,6841468811035;28,9446578979492;30,7795314788818;35,1799667358398;42,1879203796387;54,3918872833252;120,771461486816
09;03;2,86599636077881;3,91179161071777;4,72726364135742;8,54052047729492;9,5866231918335;11,9955673217773;15,2183153152466;19,8392143249512;25,6208274841309;36,4070854187012;36,7986145019531;36,8634422302246;45,7380271911621;85,0119544982909;111,320098876953
10;03;3,79817986488342;3,94640567302704;4,59475145339966;8,72098064422607;9,91505098342896;11,8213998794556;18,130549621582;22,7432632446289;28,526895904541;33,2084983825684;35,0499038696289;37,9166725158691;47,3303291320801;95,1904590606689;111,097549438477
11;03;3,9082236289978;4,2268187046051;6,5932596206665;10,2136182785034;10,7075381278992;11,6704317092896;16,878491973877;21,2578811645508;27,9992771148682;35,6814865112305;35,9864387512207;36,3140342712402;44,9020904541016;77,9987453460693;104,2060546875
12;03;3,71690392494202;4,19315910339355;6,78062934875488;9,91025466918945;10,4264483451843;11,2779001235962;14,5985048294067;20,585241317749;27,1910022735596;30,8990135192871;31,7230911254883;32,6099807739258;59,5503219604492;80,719111251831;82,7922210693359
13;03;3,48171925544739;3,91608891487122;6,29916658401489;8,37370748519898;9,43007802963257;11,6129526138306;13,8149768829346;20,0151653289795;24,9766956329346;27,7899284362793;29,016450881958;30,0808471679687;62,0137313842773;68,727507019043;97,5560760498047
14;03;3,27343153953552;3,70299453735352;6,50112113952637;8,25220775604248;10,9148697853088;12,8833080291748;15,1498992919922;21,9926700592041;24,2737781524658;26,3923389434814;29,1217269897461;32,1514068603516;55,1534057617188;70,9642547607422;99,6630096435547
15;03;3,38784909248352;3,70979704856873;6,35247964859009;7,90852546691895;9,74004220962524;12,42034034729;15,3584201812744;19,4529933929443;22,0554187774658;25,463542175293;27,9093780517578;33,3973487854004;47,9513153076172;88,0102191925048;99,9827270507813
16;03;3,32712268829346;3,82764358520508;5,66552000045776;7,14448232650757;9,91349387168884;13,2431732177734;18,2374300003052;20,533411026001;22,1456352233887;28,3473304748535;30,4164752960205;33,4478851318359;42,9006767272949;81,5474880218505;98,9167785644531
17;03;3,30226373672485;3,84945757389069;5,48909578323364;9,08115520477295;12,2683730125427;13,1396951675415;18,034356880188;20,4396724700928;24,2915676116943;28,564009475708;31,7153768539429;33,7833045959473;50,2880737304688;78,3438419342041;88,2155914306641
18;03;3,26155853271484;3,59614884853363;5,16181774139404;12,179850769043;12,6161065101624;13,9412872314453;19,192163848877;20,4323863983154;26,9092998504639;31,3864997863769;34,8254871368408;36,2742027282715;59,2567337036133;68,9748519897461;78,1939392089844
19;03;3,22870826721191;3,69569482803345;5,11604385375977;10,9357624053955;12,3120985031128;15,1519565582275;18,8223297119141;21,097339630127;26,0937118530273;30,5375057220459;32,4835195541382;34,9505096435547;47,9672027587891;57,6543552398682;68,2022705078125
20;03;3,24910879135132;3,77796354293823;5,1674859046936;10,6166440963745;12,1582612991333;14,7277702331543;18,2241943359375;19,7022151947021;24,3813625335693;34,8263221740723;40,618989944458;48,2172950744629;64,4558258056641;74,4339157104492;76,1699600219727
21;03;3,21051669120789;3,83002979755402;5,18862113952637;10,9081293106079;13,4841341972351;16,690816116333;18,5261329650879;20,8786296844482;28,1282089233398;37,3445495605469;42,0531597137451;43,385424041748;52,8580154418945;84,7756172180175;101,511863708496
22;03;3,16171813011169;3,95919752120972;5,01289205551147;12,604358291626;15,7961974143982;18,0210880279541;19,6192893981934;20,3774528503418;25,8913242340088;31,6807270050049;35,4848041534424;37,6598915100098;61,130973815918;102,902858734131;126,465263366699
23;03;3,1671621799469;3,87485318183899;4,84040880203247;13,7647432327271;17,0032596588135;18,8531826019287;20,309158706665;20,6690196990967;27,2299388885498;31,9745754241943;33,521203994751;40,3621932983399;52,3783012390137;96,937710571289;107,456901550293
24;03;3,18253493309021;3,74829850196838;4,5389536857605;14,6488794326782;18,9642248153687;19,4200942993164;20,2914119720459;21,0912952423096;29,1496959686279;30,7867710113525;31,7313270568848;36,8285881042481;46,0146781921387;89,5996623992919;97,4684524536133
25;03;3,40751719474792;3,52273864746094;4,42398881912231;14,3029275894165;18,6272554397583;19,7317222595215;20,608655166626;21,8479881286621;26,7364147186279;29,2254638671875;31,5807590484619;32,9435722351074;41,3242553710938;70,8977714538574;82,0464706420898
26;03;3,27244186401367;3,57442729473114;4,55186176300049;13,8524036407471;19,0613737106323;20,3517333984375;21,7077465057373;23,5839653015137;27,0106674194336;31,3342205047607;32,2151699066162;33,7455635070801;37,8872650146484;57,6173065185547;73,0296096801758
27;03;3,55103707313538;3,65281889438629;4,62787981033325;13,7537366867065;17,6468620300293;21,0786640167236;23,9080841064453;27,8514385223389;30,9408920288086;33,4170055389404;35,945613861084;37,0827339172363;46,662574005127;51,4153377532959;72,4401245117188
28;03;3,40120482444763;4,33212881088257;4,84590749740601;13,1577877044678;17,3875775337219;20,6230503082275;22,8972854614258;26,5783977508545;28,254052734375;30,6490844726562;31,8949108123779;34,1805541992188;39,9106315612793;45,752201461792;84,4497909545898
29;03;3,39644932746887;4,68928542137146;5,76075706481934;14,4942314147949;19,5734920501709;21,302465057373;24,263480758667;27,0664024353027;28,4606163024902;30,5225555419922;32,7908554077148;33,804468536377;37,0246849060059;42,4546413421631;87,3371047973633
30;03;3,34723520278931;4,61589450836182;5,8535852432251;15,0073118209839;19,9789266586304;21,0992298126221;24,3495536804199;27,0794506072998;28,7198143005371;34,7749450683594;36,6154747009277;39,3634727478027;49,3245582580566;52,6957592010498;78,3501358032227
31;03;3,28633213043213;4,69800300598145;5,09625415802002;17,3714914321899;19,897629737854;20,5765411376953;22,8750968933105;26,6629638671875;30,0525150299072;34,1361335754395;34,6676158905029;38,1862785339356;62,3329956054688;84,9125961303711;147,583740234375
01;04;3,20503163337708;4,74071626663208;6,66253910064697;17,6459728240967;19,8295612335205;20,7600112915039;24,1368534088135;25,67795753479;30,3528884887695;33,5020515441895;34,3583679199219;38,8853790283203;56,9041046142578;70,9841041564941;174,443481445313
02;04;3,16713070869446;4,68761167526245;7,2820556640625;18,9845932006836;19,5398063659668;20,1114749908447;21,797240447998;25,2779235839844;31,7104988098145;33,6765411376953;36,7113800048828;45,6043098449707;62,2060684204102;63,9618297576904;127,653678894043
03;04;3,17513084411621;4,83416013717651;7,69340438842774;16,4962736129761;17,9618120193481;21,2314571380615;24,8900314331055;26,6950912475586;29,8484424591064;31,4761402130127;38,3265552520752;47,4271842956543;57,8369453430176;90,1438110351562;121,784866333008
04;04;3,42278981208801;4,87701382637024;7,62748355865479;17,2657508850098;19,5610408782959;21,7535606384277;25,764729309082;28,312873840332;30,2355297088623;36,6487121582031;40,3903770446777;43,2769508361816;53,6406555175781;84,8609054565429;90,1319046020508
05;04;3,49294662475586;4,82767605781555;6,91443786621094;15,705125617981;18,5524730682373;20,3352504730225;25,7425559997559;30,8502712249756;33,1818145751953;35,1782020568848;38,1110496520996;45,046516418457;51,0358070373535;62,5348567962646;88,3033828735352
06;04;3,53634357452393;4,84055795669556;6,78364067077637;18,0410816192627;18,6434488296509;20,4980926513672;23,7685028076172;27,4620361328125;30,6882743835449;36,0257583618164;41,6573066711426;43,6377777099609;51,552180480957;61,5058631896973;116,262405395508
07;04;3,78292846679688;4,75192475318909;7,07044410705567;17,3781841278076;19,4526271820068;22,0111518859863;25,2659255981445;27,8206119537354;34,4783821105957;38,3010208129883;39,0085906982422;40,1988311767578;46,0062629699707;69,3693363189697;122,351226806641
08;04;4,61894655227661;4,75357451438904;6,82190856933594;16,6669061660767;19,4705238342285;21,2798118591309;24,4955394744873;26,3343830108643;34,3699974060059;38,6504692077637;39,7436046600342;42,2317543029785;44,6678649902344;63,3867488861084;120,604606628418
09;04;4,52715444564819;5,27793083190918;8,15996265411377;17,8764083862305;19,5317153930664;20,9045101165772;22,7556510925293;26,6005020141602;31,2691108703613;36,0361946105957;39,4419326782227;39,9025657653809;49,5383155822754;96,5160842895507;122,430488586426
10;04;4,5086030960083;5,97198462486267;12,7405891418457;16,3222663879395;18,3678617477417;20,5070194244385;22,4261001586914;24,4556331634521;31,281893157959;37,2050842285156;39,3300113677979;44,021891784668;72,060905456543;83,6647941589355;189,761108398438
11;04;4,3857946395874;6,24020981788635;15,1456727981567;15,9530185699463;17,8758916854858;20,4779453277588;22,1123481750488;25,1503505706787;32,3240875244141;44,3357025146484;46,9303817749023;55,8386589050293;75,3902153015137;87,3854125976562;157,024169921875
12;04;4,6438307762146;6,49679379463196;14,8338132858276;15,3996238708496;18,8244018554688;22,0403869628906;22,6320575714111;24,5935382843018;30,2691680908203;42,6759651184082;55,8236770629883;63,865998840332;75,0816452026367;101,024098205566;122,914329528809
13;04;4,75478887557983;8,68151912689209;14,2402271270752;15,2316923141479;19,3285422325134;23,4045799255371;23,829133605957;27,2073459625244;28,0751728057861;44,4655487060547;50,4154834747314;58,8787994384766;82,278646850586;90,7327575683594;99,4334487915039
14;04;8,61034965515137;11,3910519599915;14,4728908538818;16,5013614654541;19,6917667388916;22,9532981872559;24,9479625701904;30,2474746704102;34,9186325073242;44,6584419250488;48,6270351409912;52,0149917602539;70,5856185913086;79,1592430114746;82,2919311523438
15;04;13,83509349823;15,3244037628174;15,6615093231201;18,9359157562256;21,7208480834961;22,9284526824951;24,7018188476563;34,5967674255371;38,7453231811523;47,5113609313965;48,7098751068115;49,359049987793;59,1395790100098;69,060192489624;75,1580200195313
16;04;13,0806865692139;15,0397204399109;15,7095333099365;19,736882019043;21,1593036651611;21,5808582305908;23,4077621459961;34,3110084533691;39,7138442993164;44,494278717041;48,431095123291;50,3307006835937;58,0246574401856;62,4681709289551;81,8090133666992
17;04;12,7572660446167;15,0422956466675;19,501053237915;20,6899314880371;21,3011388778687;22,0343929290772;24,4673603057861;34,4438400268555;41,9036598205566;50,7657722473145;51,5648040771484;52,5393539428711;64,1086204528809;67,7099426269531;94,5700073242188
18;04;12,8278284072876;15,2701688766479;18,2231304168701;21,471556854248;22,8414297103882;23,4634643554688;27,8414207458496;34,8467102050781;41,5636337280273;45,4877906799316;46,8648262023926;48,7306274414062;60,3665367126465;67,5249050140381;100,335494995117
19;04;12,9277505874634;15,1465774536133;16,3511043548584;21,4228923797607;22,790340423584;24,2823333740234;28,8955074310303;36,0699653625488;37,1517364501953;41,4170204162598;42,7466278076172;44,556063079834;64,2325126647949;67,6279525756836;96,6072006225586
20;04;13,4750890731812;13,8942025184631;15,6568168640137;21,3096153259277;23,0650072097778;25,1833187103271;31,0180377960205;36,0263023376465;37,3947357177734;38,8240531921387;40,7174644470215;43,8122604370117;51,0081916809082;68,6995735168457;96,6708602905273
21;04;12,6792488098145;15,404207611084;16,8285427093506;21,5788684844971;22,8484973907471;26,4148845672607;32,07177734375;36,8517379760742;37,5983627319336;39,4635269165039;41,6010608673096;43,4581596374512;53,832007598877;69,6889850616455;94,2962341308594
22;04;13,1973247528076;15,7662446022034;17,6540161132813;22,1114826202393;23,0648632049561;24,7809398651123;29,563646697998;37,0887184143066;38,4416397094727;41,152653503418;43,3815479278564;45,8598320007324;65,6166023254395;72,3717590332031;93,2108001708984
23;04;15,6600904464722;18,9765911102295;21,4952117919922;23,4786682128906;24,2520790100098;24,6010776519775;28,6599090576172;37,0636787414551;40,9377059936523;48,0465476989746;53,6944885253906;56,568017578125;74,2508819580078;79,9195083618164;101,572616577148
24;04;16,2917232513428;20,9224012374878;21,2365386962891;24,1825012207031;25,6276226043701;27,1453052520752;33,24606590271;36,2066497802734;44,662922668457;50,1679306030273;54,0428905487061;59,0581123352051;69,7465454101563;79,3894416809082;110,82356262207
25;04;16,4705104827881;19,4039400100708;20,7908123016357;24,9156223297119;26,5643177032471;29,5015159606934;40,166431427002;42,3003387451172;43,9357925415039;50,3368118286133;51,4921016693115;57,6079933166504;76,3298011779785;86,3232604980469;109,853660583496
26;04;17,4438571929932;19,3086374282837;25,0720584869385;28,1488555908203;29,3514013290405;33,9244094848633;41,5460548400879;44,7395515441895;46,068480682373;52,6809616088867;54,2009029388428;55,5869850158691;74,5545921325684;100,164738464355;115,507461547852
27;04;17,5147228240967;21,7126873016357;27,0896759033203;33,863045501709;34,7003440856934;36,1672164916992;39,7222610473633;44,5978736877441;48,1924118041992;52,7596809387207;54,562183380127;56,3258720397949;70,6593627929688;89,5823059082031;110,943008422852
28;04;16,6683349609375;22,4967506408691;26,4715591430664;31,2504501342773;34,0510501861572;35,8229820251465;37,9133598327637;46,6177101135254;52,5220581054687;57,2747329711914;57,5889415740967;60,2072624206543;79,813752746582;88,2146377563477;99,557502746582
29;04;16,3602447509766;21,3178249359131;26,3612422943115;29,0101135253906;31,9695024490356;35,839771270752;41,9287124633789;46,4000968933105;49,0445762634277;56,7970687866211;58,6272106170654;67,4922988891602;88,2183319091797;98,6927101135254;107,541656494141
30;04;12,8720579147339;21,6138370513916;29,19045753479;30,6536106109619;31,7895393371582;34,865828704834;40,0005424499512;46,4568214416504;48,8906784057617;57,6901382446289;70,3172264099121;75,4227630615234;83,3268814086914;105,683515930176;133,456390380859
01;05;10,8215160369873;28,487518119812;30,1751968383789;32,6614120483398;34,9900169372559;38,4530426025391;41,7101692199707;44,5265846252441;48,4604873657227;61,1007148742676;72,1971778869629;73,7390029907227;90,7387634277344;96,9366539001465;152,957321166992
02;05;15,1496458053589;32,1488224029541;32,4317916870117;32,8097282409668;33,4424419403076;36,1510406494141;38,2959411621094;42,2083930969238;52,6442237854004;67,3878845214844;72,7955055236816;76,7921020507813;82,0427993774414;99,063304901123;162,890075683594
